episode,total_steps,ep_return,avg_return,return_std
199,102538,168.86080646451782,504.62555405829517,799.6816698266074
200,102866,435.5127842999355,371.3474375577845,533.749969104757
201,103325,686.1336214935056,399.08327237724154,534.9728381195905
202,103430,104.4801126262565,274.5867286399714,184.5614000782284
203,104971,2494.344279758367,380.65716795609376,518.3575287507967
204,105523,666.7955461150422,406.0964455811149,519.2904207928447
205,107081,2595.0190897674033,523.7207550770879,702.8929707855525
206,107198,214.0626106056568,526.5513826468588,701.5249198115746
207,107487,476.15821389903306,541.2254153006414,697.2348235625926
208,107587,170.74050746463536,537.002049411825,699.2075604743304
209,107745,212.7848580696224,536.5812230268668,699.4000085286247
210,108310,875.0082091332674,567.6441551830529,699.9445836002985
211,108463,263.78597637159555,571.2795990731144,698.1658512805902
212,108608,129.19454264682565,570.1368265568941,698.869470423113
213,108753,190.6388789685891,564.4557546651305,701.4646682484491
214,108907,144.37496600411967,529.2241530165389,703.9789328980968
215,109088,190.51118245621876,527.1015376569924,704.9323636042429
216,109186,163.47142684786047,522.286761291925,707.0674713792229
217,109421,266.7190702824753,529.6124602358715,703.6142423153289
218,109637,226.20167348881742,533.7399178381872,701.5772356916734
219,109893,373.79533237643653,543.9866441337831,697.658868979731
220,110104,350.7792319327687,539.7499665154248,698.5614320315311
221,110243,189.16970181694035,514.9017705315965,701.743941089525
222,110440,281.2880534286803,523.7421675717177,697.6194362351692
223,110647,251.48134526169676,411.5990208468843,532.5781219654541
224,111048,659.8346633305953,411.2509767076619,532.4134842827003
225,111242,286.92900336482074,295.8464723875328,180.21253480443087
226,111635,573.4733717742056,313.8170104459602,188.87303201697125
227,112299,996.5151787292162,339.83485868746936,238.70944666707624
228,112841,813.3044717185504,371.9630569001651,256.376690730893
229,112914,126.64835466656942,367.65623173001245,259.7162663649098
230,112980,94.08309154033492,328.60997585036586,238.32696158685522
231,113110,183.34277610991413,324.5878158372817,240.0595410906468
232,113269,184.38591816680182,327.34738461328055,238.10684596193084
233,113502,348.24082273112714,335.2274818014075,236.05113889639108
234,113623,193.86864227666055,337.7021656150345,234.29020050054874
235,113718,112.03577029597963,333.7783950070226,237.35945082817938
236,113935,370.58475856295775,344.13406159277747,234.20030170081307
237,114027,139.7825234591297,337.78723425161024,237.90296890193272
238,114148,167.51536087990547,334.85291862116463,239.6169256932261
239,114369,356.1987185001687,333.97308792735123,239.50460028106482
240,114630,414.1531184045428,337.14178225093985,240.12441040557687
241,114899,274.5500652315445,341.41080042167016,238.2070680711582
242,115152,352.32124298233913,344.962459899353,237.8133882828221
243,115371,342.1221567591622,349.4945004742263,236.85045003374066
244,115516,217.60055062760216,327.3827948390766,227.29597009474517
245,116353,1310.2490501070804,378.5487971761896,311.8733341456835
246,116467,135.48391523494112,356.64932434922645,312.79328156722136
247,116895,608.1227695351048,337.22970388952086,283.1131301024434
248,117810,1407.7147259754038,366.95021660236347,353.8845651590731
249,119139,1962.4895212897231,458.7422749335212,491.12985847205044
250,119672,695.9868409929095,488.83746240614994,486.2800127275948
251,119879,293.72858786224316,494.35675299376635,483.39922599057485
252,119949,107.84972028798143,490.52994309982523,486.1331665384576
253,120276,501.78916414373475,498.20736017045556,485.03663953354317
254,120425,225.91527576970992,499.80969184510803,484.08059290173964
255,120509,90.68502247357023,498.74215445398767,484.9573175350151
256,120668,220.04711513614086,491.2152722826469,488.0463873613619
257,120911,338.2084762159367,501.13656992048726,482.7899638605852
258,120994,150.05443675011088,500.26352371399764,483.4078657307043
259,122851,2949.031421122366,629.9051588451075,718.0958769235986
260,123059,283.8144487391864,623.3882253618395,720.6113445304718
261,123288,350.6461579983024,627.1930300001774,718.9584424673034
262,123408,115.8272878072064,615.3683322414208,725.2988623094857
263,123626,331.44779379469134,614.8346140931973,725.5036352763385
264,123739,166.86207337535578,612.297690230585,726.9754559952407
265,124596,1264.8888422043478,610.0296798354482,724.8621422673316
266,124770,282.21678286169436,617.3663232167861,720.7528561111519
267,125264,766.202854129832,625.2703274465223,721.4745662821368
268,127264,3664.869209174191,738.1280516064616,969.0901867937679
269,127357,126.91440357447811,646.3492957206993,935.1141672880494
270,127631,407.20902250549733,631.9104047963287,936.4647529460656
271,127809,243.53021591779722,629.4004861991065,937.4345552140668
272,127937,177.81174169128727,632.8985872692718,935.6105857863523
273,128503,812.1206666507178,648.4151623946209,935.8808405866293
274,128685,263.475337470857,650.2931654796782,935.0684716170587
275,128839,223.38354225866064,656.9280914689327,931.5382718940631
276,130839,3580.539704771331,824.9527209506923,1121.3221079550037
277,130966,202.45851658081557,818.1652229689361,1124.6537926821677
278,131551,1031.1251786977543,862.2187600663185,1114.833815089809
279,131964,659.2742202849863,747.7309000244494,1007.0089053056548
280,132121,229.76305965815314,745.0283305703977,1008.321993203198
281,132329,336.37330645392086,744.3146879931786,1008.6058765574338
282,132391,106.71518241826446,743.8590827237316,1008.8916901807995
283,132532,171.60461444653302,735.8669237563237,1012.75277001461
284,133824,2032.074270929469,829.1275336340293,1041.5325151779625
285,133919,150.12646438289912,773.3894147429569,1046.5376099191471
286,134023,133.07227189254542,765.9321891944996,1050.5346892027637
287,134257,330.2178680644755,744.1329398912317,1054.8176481113103
288,134442,212.74331739244062,571.5266453021443,818.7985507101392
289,134669,337.8450594172318,582.0731780942818,814.3501637474313
290,136192,2446.050770805954,684.0152655093046,908.276251847425
291,136365,225.1648988828889,683.0969996575593,908.7302875219966
292,136426,80.79590366460988,678.2462077562254,911.6687316089952
293,136504,133.55309127775556,644.3178289875774,918.6550779957743
294,136620,198.3045920456882,641.0592917163189,920.1145985535767
295,137031,541.7546597815692,656.9778475924643,915.4932511832961
296,137384,510.67365503235686,503.48454510551556,623.1189679782568
297,137484,126.2318399332138,499.67321127313545,625.1782695153674
298,138133,1145.7971617681262,505.4068104266541,630.5289389085674
299,138402,430.9610360719148,493.9911512160005,629.7061022422191
300,138521,205.16359991314297,492.76117822874994,630.2447983670346
301,138665,139.7564263632313,482.9303342242156,634.1290245643479
302,138762,105.7746497204487,482.8833075893247,634.1569569741259
303,140762,3217.6513319407236,635.1856434640342,864.9058507585082
304,140963,358.7972344329178,551.5217916392066,804.5602067771912
305,141137,219.05653732222945,554.9682952861732,802.9794485360201
306,141256,132.46602381590264,554.9379828823411,802.9953857865423
307,142167,1424.5766968043547,609.655924319335,822.8585264896905
308,142306,176.24031422225295,607.8307741608257,823.7768491045374
309,142548,333.6231551497073,607.6196789474495,823.8465446715898
310,142754,347.0069912976958,502.66748997203666,708.599091072791
311,142852,106.5764040491602,496.7380652303501,711.3870513340377
312,142994,186.0898172923388,502.0027609117366,708.6737912425349
313,143087,133.5599603361126,502.0031043646544,708.6736126779952
314,143522,798.7096805556649,532.0233587901532,707.8892384609481
315,143657,238.1646667377526,516.8438591379625,710.7669578370385
316,143883,300.1703089929803,506.31869183599355,712.3372494836068
317,144064,217.87627246783316,510.90091346272436,710.1690016903817
318,144206,243.3518525082339,465.77864799972986,696.9422177029228
319,144361,217.37204865816062,455.09919862904223,699.0272403866758
320,144502,220.39691957643333,455.86086461220674,698.7627426257731
321,144667,234.08355731413903,460.5772211597522,696.9291817468923
322,145094,634.3630921498816,487.00664328122366,692.9845620426986
323,145301,327.92673146021326,342.52041325719824,296.30327823867765
324,146812,2503.1132019057577,449.7362116308403,556.5026670616398
325,146917,132.42452067258063,445.4046107983578,558.614478450863
326,148451,2759.636025635995,576.7631108893625,746.7810282128978
327,148579,215.54576322169785,516.3115642102296,724.3010557720559
328,148917,464.4967405692281,530.7243855275784,720.247253391651
329,149026,148.10729898822967,521.4485927195044,723.9111911559097
330,149373,503.1994751818894,529.2582169137143,722.8288734893816
331,149820,668.6231010296534,557.3605517627389,716.749588019324
332,149995,274.2219367450289,561.7671577353733,714.7215049245898
333,150449,561.077940599269,583.1430567485311,707.9561102913347
334,150558,190.59801530118654,552.7374734858073,711.0966788127719
335,150679,140.75952436294074,547.8672163670666,713.5637716455751
336,152679,3333.240559986742,699.5207289167546,933.2856013073482
337,152780,115.70649747259651,694.4122401669928,936.1831021070342
338,153334,779.9014169672656,721.2397183899444,930.5437837010694
339,153527,315.3454605948392,726.1383889867783,928.1331329106786
340,155527,3443.523673309885,887.2947266734509,1091.7326434199595
341,156455,1490.1741757530983,950.099257595399,1088.473562160215
342,158455,3431.5247360035546,1089.9573397880827,1211.653236822845
343,159609,1874.9206745812241,1167.307036944133,1209.9150507784402
344,160125,677.4216287855617,1076.0224582881233,1174.028123998165
345,162125,3605.537921210068,1249.6781283149976,1274.201441951238
346,164125,3436.647971746247,1283.5287256205104,1321.963185551117
347,164262,250.4915164180098,1285.276013280326,1320.5728015976356
348,164373,148.89098170996562,1269.4957253373627,1332.1216622760533
349,164771,584.9102144367658,1291.3358711097894,1317.0529211413707
350,164934,202.11538114150727,1276.2816664077704,1327.653525158892
351,165443,821.342678817091,1283.9176452971424,1324.5722336705032
352,165708,452.6491950619353,1292.8390082129874,1318.327767332155
353,165785,94.31280914064214,1269.5007516400563,1335.1003585455671
354,165993,265.1042641809521,1273.2260640840445,1332.1854784198524
355,166193,285.8442568684636,1280.4803007093208,1326.3814094917557
356,166362,243.86019103156812,1126.0112822615617,1256.3696885356248
357,166564,195.35409413314122,1129.9936620945891,1253.2834025488207
358,166842,406.1063324696623,1111.303907869709,1261.1274299157974
359,166930,139.58354148529068,1102.5158119142318,1267.2409774342066
360,167163,290.5012890425049,944.8646927008627,1157.5829596236692
361,167508,547.8731880553587,897.7496433159758,1153.5989214866895
362,167726,310.6933308057027,741.7080730560831,1001.335330792233
363,167831,147.51024539639954,655.3375515968419,973.9905495551046
364,168019,216.50603520478413,632.2917719178029,978.6371913673235
365,168148,153.6521416838916,459.69748294149423,705.2567796962641
366,168220,73.66518451812402,291.54834358008804,182.8997768482015
367,168596,636.8265371478828,310.8650946165817,197.37213555960014
368,168762,254.6196044241731,316.15152575229206,194.3558865508311
369,168991,397.34955044406956,306.7734925526573,185.48411644609493
370,169085,130.90008965525254,303.21272797834456,188.1238557109731
371,171085,3286.2035477146296,426.45577142322145,672.0792487227579
372,171452,565.0498002293053,432.07580168159,672.7444108222537
373,172007,788.5974196206337,466.7900322055895,672.3326228423626
374,172216,363.51699418822955,471.7106687059535,671.1976993721031
375,172417,260.3262819282219,470.43476995894133,671.5739538732829
376,173001,856.3137186616854,501.05744634044714,674.5014109503543
377,173179,187.08027619333856,500.6437554434572,674.6912912028735
378,173354,214.46103802561225,491.0614907212547,677.321695945214
379,173481,197.66973388065648,493.9658003410229,675.9314636062434
380,174178,1276.5998986946695,543.2707308236311,694.9879736731978
381,174456,295.3382109266619,530.6439819671962,697.0805666163621
382,174620,252.7862926564038,527.7486300597312,698.1076303978197
383,175240,796.9147520560765,560.2188553927151,694.7614027055928
384,175427,255.1460304642303,562.1508551556874,693.8560516085262
385,175569,225.99213370286054,565.7678547566359,691.90296431125
386,175840,369.331915622932,580.5511913118762,684.3480598272803
387,176069,309.74246449960293,564.1969876794623,686.7119699053951
388,176312,340.2044004959273,568.47622748305,685.0341187580009
389,176381,126.07730998244651,554.9126154599688,690.9481857722786
390,176854,746.5550893287316,585.6953654436428,685.0611859629826
391,176953,181.88255337694252,430.47931572675844,297.8805526668821
392,178953,3230.8327851940917,563.7684649749978,679.8237589866449
393,179052,127.02676839215302,530.6899324135737,684.1607387892593
394,179244,288.2775776802521,526.9279615881749,685.2755737648883
395,179376,224.63721637095256,525.1435083103114,686.013549193906
396,179795,679.3275546326275,516.2942001088585,682.818592319939
397,180263,830.9989948587373,548.4901360421284,681.7165956129418
398,180485,288.29332381213953,552.1817503314547,680.0957549174117
399,180676,219.3539223096399,553.2659597529039,679.5467901561304
400,180894,226.6572119918893,500.76882541776496,661.9674880555303
401,181257,516.1664563644706,511.8102376896554,660.2884293557019
402,181396,220.00852171943652,510.17134914280695,660.9696406435621
403,181516,221.39219362850184,481.39522122142836,660.3872965098553
404,183516,3327.821575910366,635.0289984937351,902.8043856174561
405,183800,396.8831774466614,643.5735506809252,899.6959836990741
406,185800,3127.193810739836,781.4666454367704,1046.4685440048788
407,186974,2182.128190211694,875.0859317223749,1083.188947429573
408,187658,1071.120616146046,911.6317425048808,1076.8376232284663
409,187770,140.22653919558292,912.3392039655376,1076.325823048237
410,187911,176.96710909097973,883.85980495365,1087.8099964861055
411,189911,3446.428414470094,1047.0870980083077,1208.464616815297
412,190122,301.90032898348665,900.6404751977774,1108.2725393527035
413,190487,609.1782012025366,924.7480468382964,1096.3623721029164
414,192487,3509.1723328350313,1085.7927845960353,1220.5665713104913
415,192641,273.2863026572092,1088.2252389103483,1218.895291520988
416,192756,207.3011158835128,1064.6239169728926,1231.0930951845132
417,193523,1317.725112568253,1088.9602228583683,1231.0450575733535
418,193678,197.07158217424936,1084.399135776474,1234.168150402556
419,194124,582.448261868828,1102.5538527544334,1223.9379080015678
420,194262,220.05975970404688,1102.223980140041,1224.174799109914
421,195500,2110.8451198393927,1181.9579133137872,1235.2890745854454
422,195599,138.8906509245066,1177.9020197740406,1238.5696514979434
